CODIGO CUPS,DESCRIPCION DEL PROCEDIMIENTO,Codigo Sistema CUPS,,Codigo Grupo CUPS,,Codigo Ambito CUPS,Codigo Sexo CUPS,Codigo Nivel Atencion
993101,VACUNACION CONTRA COLERA,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993102,VACUNACION CONTRA TUBERCULOSIS BCG,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
993103,VACUNACIÓN CONTRA MENINGOCOCO AC YO BC ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993104,VACUNACION CONTRA HAEMOPHILUS INFLUENZA TIPO B ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993105,ADMINISTRACION DE TOXOIDE DIFTERICO,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
993106,VACUNACION CONTRA NEUMOCOCO º,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993107,ADMINISTRACION DE TOXOIDE DE TETANOS,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
993120,VACUNACION COMBINADA CONTRA TETANOS Y DIFTERIA TD ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993121,VACUNACION COMBINADA CONTRA FIEBRE TIFOIDEA Y PARATIFOIDEA TAB,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993122,VACUNACION COMBINADA CONTRA DIFTERIATETANOS Y TOS FERINA DPT,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993123,VACUNACION COMBINADA CONTRA HAEMOPHILUS INFLUENZA TIPO B DIFTERIATETANOS Y TOS FERINA TETRAVALENTE ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993124,VACUNACION COMBINADA CONTRA DIFTERIA TETANOS TOS FERINA Y HEPATITIS B TETRAVALENTE º,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993125,VACUNACION COMBINADA CONTRA DIFTERIA TETANOS TOS FERINA Y POLIOMIELITIS IVP º,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993130,VACUNACION COMBINADA CONTRA HAEMOPHILUS INFLUENZA TIPO B DIFTERIA TETANOS TOS FERINA Y HEPATITIS B PENTAVALENTE ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993131,VACUNACION COMBINADA CONTRA HAEMOPHILUS INFLUENZA TIPO B DIFTERIA TETANOS TOS FERINA Y POLIOMIELITIS IVP PENTAVALENTE,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993501,VACUNACION CONTRA POLIOMIELITIS VOP O IVP,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
993502,VACUNACION CONTRA HEPATITIS A,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993503,VACUNACION CONTRA HEPATITIS B,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993504,VACUNACION CONTRA FIEBRE AMARILLA,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993505,VACUNACION CONTRA RABIA,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993506,VACUNACION CONTRA SARAMPION,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993507,VACUNACION CONTRA PAROTIDITIS,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993508,VACUNACION CONTRA RUBEOLA,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993509,VACUNACION CONTRA VARICELA ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993510,VACUNACION CONTRA INFLUENZA ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993512,VACUNACION  CONTRA ROTAVIRUS,31,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993520,VACUNACION COMBINADA CONTRA SARAMPION Y RUBEOLA SR DOBLE VIRAL ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993521,VACUNACION COMBINADA CONTRA HEPATITIS A Y HEPATITIS B º,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
993522,VACUNACION COMBINADA CONTRA SARAMPION PAROTIDITIS Y RUBEOLA SRP TRIPLE VIRAL ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
994100,ADMINISTRACION DE ANTITOXINA TETANICA SOD ,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
994200,ADMINISTRACION DE ANTITOXINA DE BOTULISMO SOD ,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
994300,ADMINISTRACION DE ANTITOXINA DIFTERICA SOD ,24,Procedimientos Miscelaneos,1,Actividades de P y P,Z,A,SD
995100,VACUNACION CONTRA MALARIA SOD ,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD
995199,OTRAS VACUNACIONES DEL PROGRAMA AMPLIADO DE INMUNIZACIONES NCOC,24,Procedimientos Miscelaneos,1,Actividades de P y P,A,A,SD